 2021-11-16T07:45:00.616029100Z cols=,false,rows=,false,levels=,false,tiles=,false,downscale=,0,crop=,1024,write=,0,await=,1024, for size ,2, took,164, cpu total ,774375, per process ,387187
 2021-11-16T07:47:53.412172500Z cols=,false,rows=,false,levels=,false,tiles=,false,downscale=,0,crop=,1024,write=,1024,await=,1024, for size ,2, took,159, cpu total ,811953, per process ,405976
 2021-11-16T07:50:49.271100600Z cols=,false,rows=,false,levels=,false,tiles=,false,downscale=,0,crop=,10240,write=,0,await=,1024, for size ,2, took,163, cpu total ,778765, per process ,389382
 2021-11-16T07:53:44.488447300Z cols=,false,rows=,false,levels=,false,tiles=,false,downscale=,0,crop=,10240,write=,1024,await=,1024, for size ,2, took,159, cpu total ,816734, per process ,408367
 2021-11-16T07:57:17.394065900Z cols=,false,rows=,false,levels=,false,tiles=,false,downscale=,1024,crop=,0,write=,0,await=,1024, for size ,2, took,194, cpu total ,675765, per process ,337882
 2021-11-16T08:00:42.390953700Z cols=,false,rows=,false,levels=,false,tiles=,false,downscale=,1024,crop=,0,write=,1024,await=,1024, for size ,2, took,192, cpu total ,747187, per process ,373593
 2021-11-16T08:03:35.713575600Z cols=,false,rows=,false,levels=,false,tiles=,false,downscale=,1024,crop=,1024,write=,0,await=,1024, for size ,2, took,159, cpu total ,755625, per process ,377812
 2021-11-16T08:06:25.377870300Z cols=,false,rows=,false,levels=,false,tiles=,false,downscale=,1024,crop=,1024,write=,1024,await=,1024, for size ,2, took,156, cpu total ,808515, per process ,404257
 2021-11-16T08:09:17.505405300Z cols=,false,rows=,false,levels=,false,tiles=,false,downscale=,1024,crop=,10240,write=,0,await=,1024, for size ,2, took,159, cpu total ,784984, per process ,392492
 2021-11-16T08:12:12.753289400Z cols=,false,rows=,false,levels=,false,tiles=,false,downscale=,1024,crop=,10240,write=,1024,await=,1024, for size ,2, took,158, cpu total ,845390, per process ,422695
 2021-11-16T08:15:38.942800200Z cols=,false,rows=,false,levels=,false,tiles=,false,downscale=,10240,crop=,0,write=,0,await=,1024, for size ,2, took,189, cpu total ,670906, per process ,335453
 2021-11-16T08:18:53.783991100Z cols=,false,rows=,false,levels=,false,tiles=,false,downscale=,10240,crop=,0,write=,1024,await=,1024, for size ,2, took,179, cpu total ,706140, per process ,353070
 2021-11-16T08:21:42.080057600Z cols=,false,rows=,false,levels=,false,tiles=,false,downscale=,10240,crop=,1024,write=,0,await=,1024, for size ,2, took,154, cpu total ,725187, per process ,362593
 2021-11-16T08:24:30.902586900Z cols=,false,rows=,false,levels=,false,tiles=,false,downscale=,10240,crop=,1024,write=,1024,await=,1024, for size ,2, took,153, cpu total ,755953, per process ,377976
 2021-11-16T08:27:27.664336500Z cols=,false,rows=,false,levels=,false,tiles=,false,downscale=,10240,crop=,10240,write=,0,await=,1024, for size ,2, took,160, cpu total ,811515, per process ,405757
 2021-11-16T08:30:26.168670900Z cols=,false,rows=,false,levels=,false,tiles=,false,downscale=,10240,crop=,10240,write=,1024,await=,1024, for size ,2, took,163, cpu total ,860640, per process ,430320
 2021-11-16T08:33:52.523332100Z cols=,false,rows=,false,levels=,false,tiles=,true,downscale=,0,crop=,0,write=,0,await=,1024, for size ,2, took,190, cpu total ,846140, per process ,423070
 2021-11-16T08:36:57.979988300Z cols=,false,rows=,false,levels=,false,tiles=,true,downscale=,0,crop=,0,write=,1024,await=,1024, for size ,2, took,173, cpu total ,904562, per process ,452281
 2021-11-16T08:39:40.924171700Z cols=,false,rows=,false,levels=,false,tiles=,true,downscale=,0,crop=,1024,write=,0,await=,1024, for size ,2, took,150, cpu total ,676109, per process ,338054
 2021-11-16T08:42:22.725321400Z cols=,false,rows=,false,levels=,false,tiles=,true,downscale=,0,crop=,1024,write=,1024,await=,1024, for size ,2, took,149, cpu total ,740000, per process ,370000
 2021-11-16T08:45:10.458860200Z cols=,false,rows=,false,levels=,false,tiles=,true,downscale=,0,crop=,10240,write=,0,await=,1024, for size ,2, took,155, cpu total ,712265, per process ,356132
 2021-11-16T08:48:00.472472800Z cols=,false,rows=,false,levels=,false,tiles=,true,downscale=,0,crop=,10240,write=,1024,await=,1024, for size ,2, took,154, cpu total ,754593, per process ,377296
 2021-11-16T08:50:51.918387900Z cols=,false,rows=,false,levels=,false,tiles=,true,downscale=,1024,crop=,0,write=,0,await=,1024, for size ,2, took,155, cpu total ,711015, per process ,355507
 2021-11-16T08:53:37.275280700Z cols=,false,rows=,false,levels=,false,tiles=,true,downscale=,1024,crop=,0,write=,1024,await=,1024, for size ,2, took,152, cpu total ,761968, per process ,380984
 2021-11-16T08:56:19.370692900Z cols=,false,rows=,false,levels=,false,tiles=,true,downscale=,1024,crop=,1024,write=,0,await=,1024, for size ,2, took,149, cpu total ,678281, per process ,339140
 2021-11-16T08:58:59.122973200Z cols=,false,rows=,false,levels=,false,tiles=,true,downscale=,1024,crop=,1024,write=,1024,await=,1024, for size ,2, took,147, cpu total ,732484, per process ,366242
 2021-11-16T09:01:46.509945100Z cols=,false,rows=,false,levels=,false,tiles=,true,downscale=,1024,crop=,10240,write=,0,await=,1024, for size ,2, took,154, cpu total ,711140, per process ,355570
 2021-11-16T09:04:34.586796500Z cols=,false,rows=,false,levels=,false,tiles=,true,downscale=,1024,crop=,10240,write=,1024,await=,1024, for size ,2, took,152, cpu total ,744562, per process ,372281
 2021-11-16T09:07:25.166923600Z cols=,false,rows=,false,levels=,false,tiles=,true,downscale=,10240,crop=,0,write=,0,await=,1024, for size ,2, took,155, cpu total ,682125, per process ,341062
 2021-11-16T09:10:13.911381900Z cols=,false,rows=,false,levels=,false,tiles=,true,downscale=,10240,crop=,0,write=,1024,await=,1024, for size ,2, took,154, cpu total ,740296, per process ,370148
 2021-11-16T09:12:55.929723400Z cols=,false,rows=,false,levels=,false,tiles=,true,downscale=,10240,crop=,1024,write=,0,await=,1024, for size ,2, took,147, cpu total ,660156, per process ,330078
 2021-11-16T09:15:41.467265700Z cols=,false,rows=,false,levels=,false,tiles=,true,downscale=,10240,crop=,1024,write=,1024,await=,1024, for size ,2, took,149, cpu total ,709828, per process ,354914
 2021-11-16T09:18:34.957039600Z cols=,false,rows=,false,levels=,false,tiles=,true,downscale=,10240,crop=,10240,write=,0,await=,1024, for size ,2, took,157, cpu total ,758250, per process ,379125
 2021-11-16T09:21:26.228795700Z cols=,false,rows=,false,levels=,false,tiles=,true,downscale=,10240,crop=,10240,write=,1024,await=,1024, for size ,2, took,155, cpu total ,794156, per process ,397078
 2021-11-16T09:24:45.935411400Z cols=,false,rows=,false,levels=,true,tiles=,false,downscale=,0,crop=,0,write=,0,await=,1024, for size ,2, took,183, cpu total ,900718, per process ,450359
 2021-11-16T09:27:47.572594600Z cols=,false,rows=,false,levels=,true,tiles=,false,downscale=,0,crop=,0,write=,1024,await=,1024, for size ,2, took,169, cpu total ,971625, per process ,485812
 2021-11-16T09:29:59.338424300Z cols=,false,rows=,false,levels=,true,tiles=,false,downscale=,0,crop=,1024,write=,0,await=,1024, for size ,2, took,119, cpu total ,914578, per process ,457289
 2021-11-16T09:32:03.821633300Z cols=,false,rows=,false,levels=,true,tiles=,false,downscale=,0,crop=,1024,write=,1024,await=,1024, for size ,2, took,111, cpu total ,949921, per process ,474960
 2021-11-16T09:34:15.092012800Z cols=,false,rows=,false,levels=,true,tiles=,false,downscale=,0,crop=,10240,write=,0,await=,1024, for size ,2, took,119, cpu total ,929250, per process ,464625
 2021-11-16T09:36:26.742737500Z cols=,false,rows=,false,levels=,true,tiles=,false,downscale=,0,crop=,10240,write=,1024,await=,1024, for size ,2, took,115, cpu total ,973562, per process ,486781
 2021-11-16T09:39:04.271996600Z cols=,false,rows=,false,levels=,true,tiles=,false,downscale=,1024,crop=,0,write=,0,await=,1024, for size ,2, took,141, cpu total ,771812, per process ,385906
 2021-11-16T09:41:33.754937700Z cols=,false,rows=,false,levels=,true,tiles=,false,downscale=,1024,crop=,0,write=,1024,await=,1024, for size ,2, took,137, cpu total ,820656, per process ,410328
 2021-11-16T09:43:36.789827100Z cols=,false,rows=,false,levels=,true,tiles=,false,downscale=,1024,crop=,1024,write=,0,await=,1024, for size ,2, took,110, cpu total ,854296, per process ,427148
 2021-11-16T09:45:38.760748900Z cols=,false,rows=,false,levels=,true,tiles=,false,downscale=,1024,crop=,1024,write=,1024,await=,1024, for size ,2, took,109, cpu total ,909859, per process ,454929
 2021-11-16T09:47:45.881353800Z cols=,false,rows=,false,levels=,true,tiles=,false,downscale=,1024,crop=,10240,write=,0,await=,1024, for size ,2, took,113, cpu total ,885125, per process ,442562
 2021-11-16T09:49:55.011787300Z cols=,false,rows=,false,levels=,true,tiles=,false,downscale=,1024,crop=,10240,write=,1024,await=,1024, for size ,2, took,114, cpu total ,933437, per process ,466718
 2021-11-16T09:52:34.061001800Z cols=,false,rows=,false,levels=,true,tiles=,false,downscale=,10240,crop=,0,write=,0,await=,1024, for size ,2, took,142, cpu total ,768453, per process ,384226
 2021-11-16T09:55:06.017204600Z cols=,false,rows=,false,levels=,true,tiles=,false,downscale=,10240,crop=,0,write=,1024,await=,1024, for size ,2, took,139, cpu total ,828187, per process ,414093
 2021-11-16T09:57:11.592403800Z cols=,false,rows=,false,levels=,true,tiles=,false,downscale=,10240,crop=,1024,write=,0,await=,1024, for size ,2, took,110, cpu total ,838281, per process ,419140
 2021-11-16T09:59:17.215389900Z cols=,false,rows=,false,levels=,true,tiles=,false,downscale=,10240,crop=,1024,write=,1024,await=,1024, for size ,2, took,110, cpu total ,883515, per process ,441757
 2021-11-16T10:01:34.257066800Z cols=,false,rows=,false,levels=,true,tiles=,false,downscale=,10240,crop=,10240,write=,0,await=,1024, for size ,2, took,121, cpu total ,942234, per process ,471117
 2021-11-16T10:03:48.135817Z cols=,false,rows=,false,levels=,true,tiles=,false,downscale=,10240,crop=,10240,write=,1024,await=,1024, for size ,2, took,118, cpu total ,977718, per process ,488859
 2021-11-16T10:06:24.208751200Z cols=,false,rows=,false,levels=,true,tiles=,true,downscale=,0,crop=,0,write=,0,await=,1024, for size ,2, took,140, cpu total ,995984, per process ,497992
 2021-11-16T10:08:45.435184300Z cols=,false,rows=,false,levels=,true,tiles=,true,downscale=,0,crop=,0,write=,1024,await=,1024, for size ,2, took,129, cpu total ,1068625, per process ,534312
 2021-11-16T10:10:46.856606500Z cols=,false,rows=,false,levels=,true,tiles=,true,downscale=,0,crop=,1024,write=,0,await=,1024, for size ,2, took,108, cpu total ,833609, per process ,416804
 2021-11-16T10:12:45.351367600Z cols=,false,rows=,false,levels=,true,tiles=,true,downscale=,0,crop=,1024,write=,1024,await=,1024, for size ,2, took,105, cpu total ,865421, per process ,432710
 2021-11-16T10:14:49.133937Z cols=,false,rows=,false,levels=,true,tiles=,true,downscale=,0,crop=,10240,write=,0,await=,1024, for size ,2, took,111, cpu total ,865812, per process ,432906
 2021-11-16T10:16:55.642985500Z cols=,false,rows=,false,levels=,true,tiles=,true,downscale=,0,crop=,10240,write=,1024,await=,1024, for size ,2, took,110, cpu total ,906468, per process ,453234
 2021-11-16T10:19:05.759315300Z cols=,false,rows=,false,levels=,true,tiles=,true,downscale=,1024,crop=,0,write=,0,await=,1024, for size ,2, took,114, cpu total ,820781, per process ,410390
 2021-11-16T10:21:09.671003500Z cols=,false,rows=,false,levels=,true,tiles=,true,downscale=,1024,crop=,0,write=,1024,await=,1024, for size ,2, took,110, cpu total ,884796, per process ,442398
 2021-11-16T10:23:08.063671Z cols=,false,rows=,false,levels=,true,tiles=,true,downscale=,1024,crop=,1024,write=,0,await=,1024, for size ,2, took,106, cpu total ,792828, per process ,396414
 2021-11-16T10:25:03.326492500Z cols=,false,rows=,false,levels=,true,tiles=,true,downscale=,1024,crop=,1024,write=,1024,await=,1024, for size ,2, took,102, cpu total ,844968, per process ,422484
 2021-11-16T10:27:04.774941100Z cols=,false,rows=,false,levels=,true,tiles=,true,downscale=,1024,crop=,10240,write=,0,await=,1024, for size ,2, took,108, cpu total ,824453, per process ,412226
 2021-11-16T10:29:09.493359700Z cols=,false,rows=,false,levels=,true,tiles=,true,downscale=,1024,crop=,10240,write=,1024,await=,1024, for size ,2, took,108, cpu total ,862625, per process ,431312
 2021-11-16T10:31:22.239080900Z cols=,false,rows=,false,levels=,true,tiles=,true,downscale=,10240,crop=,0,write=,0,await=,1024, for size ,2, took,116, cpu total ,834625, per process ,417312
 2021-11-16T10:33:27.836299900Z cols=,false,rows=,false,levels=,true,tiles=,true,downscale=,10240,crop=,0,write=,1024,await=,1024, for size ,2, took,110, cpu total ,852593, per process ,426296
 2021-11-16T10:35:27.784382300Z cols=,false,rows=,false,levels=,true,tiles=,true,downscale=,10240,crop=,1024,write=,0,await=,1024, for size ,2, took,104, cpu total ,774906, per process ,387453
 2021-11-16T10:37:26.417269400Z cols=,false,rows=,false,levels=,true,tiles=,true,downscale=,10240,crop=,1024,write=,1024,await=,1024, for size ,2, took,103, cpu total ,821875, per process ,410937
 2021-11-16T10:39:35.384553700Z cols=,false,rows=,false,levels=,true,tiles=,true,downscale=,10240,crop=,10240,write=,0,await=,1024, for size ,2, took,113, cpu total ,875359, per process ,437679
 2021-11-16T10:41:44.183684600Z cols=,false,rows=,false,levels=,true,tiles=,true,downscale=,10240,crop=,10240,write=,1024,await=,1024, for size ,2, took,113, cpu total ,923421, per process ,461710
 2021-11-16T10:45:22.991671300Z cols=,true,rows=,false,levels=,false,tiles=,false,downscale=,0,crop=,0,write=,0,await=,1024, for size ,2, took,202, cpu total ,1222796, per process ,611398
 2021-11-16T10:48:46.778998100Z cols=,true,rows=,false,levels=,false,tiles=,false,downscale=,0,crop=,0,write=,1024,await=,1024, for size ,2, took,191, cpu total ,1305359, per process ,652679
 2021-11-16T10:51:33.502619600Z cols=,true,rows=,false,levels=,false,tiles=,false,downscale=,0,crop=,1024,write=,0,await=,1024, for size ,2, took,153, cpu total ,1264515, per process ,632257
 2021-11-16T10:54:14.790295600Z cols=,true,rows=,false,levels=,false,tiles=,false,downscale=,0,crop=,1024,write=,1024,await=,1024, for size ,2, took,148, cpu total ,1287156, per process ,643578
 2021-11-16T10:57:02.453770800Z cols=,true,rows=,false,levels=,false,tiles=,false,downscale=,0,crop=,10240,write=,0,await=,1024, for size ,2, took,154, cpu total ,1262421, per process ,631210
 2021-11-16T10:59:50.469084Z cols=,true,rows=,false,levels=,false,tiles=,false,downscale=,0,crop=,10240,write=,1024,await=,1024, for size ,2, took,153, cpu total ,1317343, per process ,658671
 2021-11-16T11:03:09.057683700Z cols=,true,rows=,false,levels=,false,tiles=,false,downscale=,1024,crop=,0,write=,0,await=,1024, for size ,2, took,183, cpu total ,1160718, per process ,580359
 2021-11-16T11:06:13.438361Z cols=,true,rows=,false,levels=,false,tiles=,false,downscale=,1024,crop=,0,write=,1024,await=,1024, for size ,2, took,171, cpu total ,1185765, per process ,592882
 2021-11-16T11:08:52.843325900Z cols=,true,rows=,false,levels=,false,tiles=,false,downscale=,1024,crop=,1024,write=,0,await=,1024, for size ,2, took,146, cpu total ,1233843, per process ,616921
 2021-11-16T11:11:30.858027100Z cols=,true,rows=,false,levels=,false,tiles=,false,downscale=,1024,crop=,1024,write=,1024,await=,1024, for size ,2, took,144, cpu total ,1248437, per process ,624218
 2021-11-16T11:14:11.592200500Z cols=,true,rows=,false,levels=,false,tiles=,false,downscale=,1024,crop=,10240,write=,0,await=,1024, for size ,2, took,147, cpu total ,1233078, per process ,616539
 2021-11-16T11:16:54.636474900Z cols=,true,rows=,false,levels=,false,tiles=,false,downscale=,1024,crop=,10240,write=,1024,await=,1024, for size ,2, took,147, cpu total ,1281671, per process ,640835
 2021-11-16T11:20:06.691131400Z cols=,true,rows=,false,levels=,false,tiles=,false,downscale=,10240,crop=,0,write=,0,await=,1024, for size ,2, took,176, cpu total ,1123312, per process ,561656
 2021-11-16T11:23:09.973811400Z cols=,true,rows=,false,levels=,false,tiles=,false,downscale=,10240,crop=,0,write=,1024,await=,1024, for size ,2, took,168, cpu total ,1170515, per process ,585257
 2021-11-16T11:25:48.016537600Z cols=,true,rows=,false,levels=,false,tiles=,false,downscale=,10240,crop=,1024,write=,0,await=,1024, for size ,2, took,144, cpu total ,1194421, per process ,597210
 2021-11-16T11:28:24.099480900Z cols=,true,rows=,false,levels=,false,tiles=,false,downscale=,10240,crop=,1024,write=,1024,await=,1024, for size ,2, took,143, cpu total ,1229250, per process ,614625
 2021-11-16T11:31:08.652751100Z cols=,true,rows=,false,levels=,false,tiles=,false,downscale=,10240,crop=,10240,write=,0,await=,1024, for size ,2, took,149, cpu total ,1249906, per process ,624953
 2021-11-16T11:33:52.913131700Z cols=,true,rows=,false,levels=,false,tiles=,false,downscale=,10240,crop=,10240,write=,1024,await=,1024, for size ,2, took,149, cpu total ,1299312, per process ,649656
 2021-11-16T11:36:54.931661100Z cols=,true,rows=,false,levels=,false,tiles=,true,downscale=,0,crop=,0,write=,0,await=,1024, for size ,2, took,166, cpu total ,1340312, per process ,670156
 2021-11-16T11:39:39.803597400Z cols=,true,rows=,false,levels=,false,tiles=,true,downscale=,0,crop=,0,write=,1024,await=,1024, for size ,2, took,152, cpu total ,1384890, per process ,692445
 2021-11-16T11:42:13.428305900Z cols=,true,rows=,false,levels=,false,tiles=,true,downscale=,0,crop=,1024,write=,0,await=,1024, for size ,2, took,141, cpu total ,1163359, per process ,581679
 2021-11-16T11:44:44.317526400Z cols=,true,rows=,false,levels=,false,tiles=,true,downscale=,0,crop=,1024,write=,1024,await=,1024, for size ,2, took,138, cpu total ,1189921, per process ,594960
 2021-11-16T11:47:22.369260700Z cols=,true,rows=,false,levels=,false,tiles=,true,downscale=,0,crop=,10240,write=,0,await=,1024, for size ,2, took,145, cpu total ,1185406, per process ,592703
 2021-11-16T11:50:02.227187600Z cols=,true,rows=,false,levels=,false,tiles=,true,downscale=,0,crop=,10240,write=,1024,await=,1024, for size ,2, took,143, cpu total ,1206890, per process ,603445
 2021-11-16T11:52:45.177314300Z cols=,true,rows=,false,levels=,false,tiles=,true,downscale=,1024,crop=,0,write=,0,await=,1024, for size ,2, took,147, cpu total ,1169296, per process ,584648
 2021-11-16T11:55:18.984197500Z cols=,true,rows=,false,levels=,false,tiles=,true,downscale=,1024,crop=,0,write=,1024,await=,1024, for size ,2, took,140, cpu total ,1201703, per process ,600851
 2021-11-16T11:57:52.217694800Z cols=,true,rows=,false,levels=,false,tiles=,true,downscale=,1024,crop=,1024,write=,0,await=,1024, for size ,2, took,140, cpu total ,1156203, per process ,578101
 2021-11-16T12:00:22.003694700Z cols=,true,rows=,false,levels=,false,tiles=,true,downscale=,1024,crop=,1024,write=,1024,await=,1024, for size ,2, took,138, cpu total ,1191406, per process ,595703
 2021-11-16T12:02:57.939024Z cols=,true,rows=,false,levels=,false,tiles=,true,downscale=,1024,crop=,10240,write=,0,await=,1024, for size ,2, took,142, cpu total ,1171375, per process ,585687
 2021-11-16T12:05:36.374166Z cols=,true,rows=,false,levels=,false,tiles=,true,downscale=,1024,crop=,10240,write=,1024,await=,1024, for size ,2, took,144, cpu total ,1226203, per process ,613101
 2021-11-16T12:08:16.206530900Z cols=,true,rows=,false,levels=,false,tiles=,true,downscale=,10240,crop=,0,write=,0,await=,1024, for size ,2, took,146, cpu total ,1156218, per process ,578109
 2021-11-16T12:10:53.349433400Z cols=,true,rows=,false,levels=,false,tiles=,true,downscale=,10240,crop=,0,write=,1024,await=,1024, for size ,2, took,144, cpu total ,1206890, per process ,603445
 2021-11-16T12:13:23.983444200Z cols=,true,rows=,false,levels=,false,tiles=,true,downscale=,10240,crop=,1024,write=,0,await=,1024, for size ,2, took,137, cpu total ,1122015, per process ,561007
 2021-11-16T12:15:55.752543900Z cols=,true,rows=,false,levels=,false,tiles=,true,downscale=,10240,crop=,1024,write=,1024,await=,1024, for size ,2, took,138, cpu total ,1162078, per process ,581039
 2021-11-16T12:18:32.658134900Z cols=,true,rows=,false,levels=,false,tiles=,true,downscale=,10240,crop=,10240,write=,0,await=,1024, for size ,2, took,144, cpu total ,1185718, per process ,592859
 2021-11-16T12:21:11.582401Z cols=,true,rows=,false,levels=,false,tiles=,true,downscale=,10240,crop=,10240,write=,1024,await=,1024, for size ,2, took,145, cpu total ,1224640, per process ,612320
 2021-11-16T12:24:19.288083Z cols=,true,rows=,false,levels=,true,tiles=,false,downscale=,0,crop=,0,write=,0,await=,1024, for size ,2, took,173, cpu total ,1022125, per process ,511062
 2021-11-16T12:27:17.114549700Z cols=,true,rows=,false,levels=,true,tiles=,false,downscale=,0,crop=,0,write=,1024,await=,1024, for size ,2, took,166, cpu total ,1101562, per process ,550781
 2021-11-16T12:29:32.828879300Z cols=,true,rows=,false,levels=,true,tiles=,false,downscale=,0,crop=,1024,write=,0,await=,1024, for size ,2, took,122, cpu total ,1040031, per process ,520015
 2021-11-16T12:31:45.605420300Z cols=,true,rows=,false,levels=,true,tiles=,false,downscale=,0,crop=,1024,write=,1024,await=,1024, for size ,2, took,120, cpu total ,1066453, per process ,533226
 2021-11-16T12:34:04.291580500Z cols=,true,rows=,false,levels=,true,tiles=,false,downscale=,0,crop=,10240,write=,0,await=,1024, for size ,2, took,126, cpu total ,1050093, per process ,525046
 2021-11-16T12:36:22.110725900Z cols=,true,rows=,false,levels=,true,tiles=,false,downscale=,0,crop=,10240,write=,1024,await=,1024, for size ,2, took,125, cpu total ,1097640, per process ,548820
 2021-11-16T12:39:08.844358Z cols=,true,rows=,false,levels=,true,tiles=,false,downscale=,1024,crop=,0,write=,0,await=,1024, for size ,2, took,152, cpu total ,990093, per process ,495046
 2021-11-16T12:41:48.948962100Z cols=,true,rows=,false,levels=,true,tiles=,false,downscale=,1024,crop=,0,write=,1024,await=,1024, for size ,2, took,146, cpu total ,1057937, per process ,528968
 2021-11-16T12:44:06.826729800Z cols=,true,rows=,false,levels=,true,tiles=,false,downscale=,1024,crop=,1024,write=,0,await=,1024, for size ,2, took,123, cpu total ,1077453, per process ,538726
 2021-11-16T12:46:22.209020900Z cols=,true,rows=,false,levels=,true,tiles=,false,downscale=,1024,crop=,1024,write=,1024,await=,1024, for size ,2, took,123, cpu total ,1126828, per process ,563414
 2021-11-16T12:48:39.829785100Z cols=,true,rows=,false,levels=,true,tiles=,false,downscale=,1024,crop=,10240,write=,0,await=,1024, for size ,2, took,124, cpu total ,1096328, per process ,548164
 2021-11-16T12:50:58.841649800Z cols=,true,rows=,false,levels=,true,tiles=,false,downscale=,1024,crop=,10240,write=,1024,await=,1024, for size ,2, took,124, cpu total ,1141656, per process ,570828
 2021-11-16T12:53:46.328980Z cols=,true,rows=,false,levels=,true,tiles=,false,downscale=,10240,crop=,0,write=,0,await=,1024, for size ,2, took,152, cpu total ,979250, per process ,489625
 2021-11-16T12:56:29.293835200Z cols=,true,rows=,false,levels=,true,tiles=,false,downscale=,10240,crop=,0,write=,1024,await=,1024, for size ,2, took,150, cpu total ,1052140, per process ,526070
 2021-11-16T12:58:45.887335300Z cols=,true,rows=,false,levels=,true,tiles=,false,downscale=,10240,crop=,1024,write=,0,await=,1024, for size ,2, took,123, cpu total ,1066171, per process ,533085
 2021-11-16T13:01:04.087879400Z cols=,true,rows=,false,levels=,true,tiles=,false,downscale=,10240,crop=,1024,write=,1024,await=,1024, for size ,2, took,125, cpu total ,1110625, per process ,555312
 2021-11-16T13:03:27.993601800Z cols=,true,rows=,false,levels=,true,tiles=,false,downscale=,10240,crop=,10240,write=,0,await=,1024, for size ,2, took,129, cpu total ,1137734, per process ,568867
 2021-11-16T13:05:49.037002200Z cols=,true,rows=,false,levels=,true,tiles=,false,downscale=,10240,crop=,10240,write=,1024,await=,1024, for size ,2, took,127, cpu total ,1148515, per process ,574257
 2021-11-16T13:08:21.386056900Z cols=,true,rows=,false,levels=,true,tiles=,true,downscale=,0,crop=,0,write=,0,await=,1024, for size ,2, took,138, cpu total ,1135828, per process ,567914
 2021-11-16T13:10:42.711870400Z cols=,true,rows=,false,levels=,true,tiles=,true,downscale=,0,crop=,0,write=,1024,await=,1024, for size ,2, took,129, cpu total ,1188500, per process ,594250
 2021-11-16T13:12:52.479158900Z cols=,true,rows=,false,levels=,true,tiles=,true,downscale=,0,crop=,1024,write=,0,await=,1024, for size ,2, took,117, cpu total ,976062, per process ,488031
 2021-11-16T13:15:00.100931800Z cols=,true,rows=,false,levels=,true,tiles=,true,downscale=,0,crop=,1024,write=,1024,await=,1024, for size ,2, took,115, cpu total ,1004968, per process ,502484
 2021-11-16T13:17:13.122969400Z cols=,true,rows=,false,levels=,true,tiles=,true,downscale=,0,crop=,10240,write=,0,await=,1024, for size ,2, took,120, cpu total ,999140, per process ,499570
 2021-11-16T13:19:25.460082100Z cols=,true,rows=,false,levels=,true,tiles=,true,downscale=,0,crop=,10240,write=,1024,await=,1024, for size ,2, took,119, cpu total ,1037781, per process ,518890
 2021-11-16T13:21:46.485389300Z cols=,true,rows=,false,levels=,true,tiles=,true,downscale=,1024,crop=,0,write=,0,await=,1024, for size ,2, took,127, cpu total ,1036453, per process ,518226
 2021-11-16T13:23:58.968246Z cols=,true,rows=,false,levels=,true,tiles=,true,downscale=,1024,crop=,0,write=,1024,await=,1024, for size ,2, took,119, cpu total ,1070156, per process ,535078
 2021-11-16T13:26:09.338703600Z cols=,true,rows=,false,levels=,true,tiles=,true,downscale=,1024,crop=,1024,write=,0,await=,1024, for size ,2, took,117, cpu total ,1014250, per process ,507125
 2021-11-16T13:28:19.182763400Z cols=,true,rows=,false,levels=,true,tiles=,true,downscale=,1024,crop=,1024,write=,1024,await=,1024, for size ,2, took,117, cpu total ,1054140, per process ,527070
 2021-11-16T13:30:32.123514600Z cols=,true,rows=,false,levels=,true,tiles=,true,downscale=,1024,crop=,10240,write=,0,await=,1024, for size ,2, took,120, cpu total ,1045593, per process ,522796
 2021-11-16T13:32:46.220832500Z cols=,true,rows=,false,levels=,true,tiles=,true,downscale=,1024,crop=,10240,write=,1024,await=,1024, for size ,2, took,120, cpu total ,1075015, per process ,537507
 2021-11-16T13:35:06.882115400Z cols=,true,rows=,false,levels=,true,tiles=,true,downscale=,10240,crop=,0,write=,0,await=,1024, for size ,2, took,126, cpu total ,1040671, per process ,520335
 2021-11-16T13:37:22.471572Z cols=,true,rows=,false,levels=,true,tiles=,true,downscale=,10240,crop=,0,write=,1024,await=,1024, for size ,2, took,123, cpu total ,1077421, per process ,538710
 2021-11-16T13:39:33.412946600Z cols=,true,rows=,false,levels=,true,tiles=,true,downscale=,10240,crop=,1024,write=,0,await=,1024, for size ,2, took,117, cpu total ,1006968, per process ,503484
 2021-11-16T13:41:41.582856900Z cols=,true,rows=,false,levels=,true,tiles=,true,downscale=,10240,crop=,1024,write=,1024,await=,1024, for size ,2, took,115, cpu total ,1018750, per process ,509375
 2021-11-16T13:44:00.990580100Z cols=,true,rows=,false,levels=,true,tiles=,true,downscale=,10240,crop=,10240,write=,0,await=,1024, for size ,2, took,124, cpu total ,1082203, per process ,541101
 2021-11-16T13:46:17.008324700Z cols=,true,rows=,false,levels=,true,tiles=,true,downscale=,10240,crop=,10240,write=,1024,await=,1024, for size ,2, took,123, cpu total ,1099000, per process ,549500
 2021-11-16T13:52:19.925729200Z cols=,false,rows=,false,levels=,false,tiles=,false,downscale=,0,crop=,0,write=,0,await=,1024, for size ,6, took,349, cpu total ,2605640, per process ,434273
 2021-11-16T13:58:53.569201900Z cols=,false,rows=,false,levels=,false,tiles=,false,downscale=,0,crop=,0,write=,1024,await=,1024, for size ,6, took,346, cpu total ,2888156, per process ,481359
 2021-11-16T14:04:41.498424900Z cols=,false,rows=,false,levels=,false,tiles=,false,downscale=,0,crop=,1024,write=,0,await=,1024, for size ,6, took,298, cpu total ,2632312, per process ,438718
